2015,1,甘肃省,兰州市,981748.24
2015,1,甘肃省,嘉峪关市,72306.4
2015,1,甘肃省,天水市,32376.0
2015,1,甘肃省,定西市,9173.2
2015,1,甘肃省,平凉市,29138.4
2015,1,甘肃省,庆阳市,10792.0
2015,1,甘肃省,张掖市,60435.2
2015,1,甘肃省,武威市,37772.0
2015,1,甘肃省,白银市,24821.6
2015,1,甘肃省,酒泉市,31836.4
2015,1,甘肃省,金昌市,145692.0
2015,1,福建省,三明市,470693.08
2015,1,福建省,南平市,510731.4
2015,1,福建省,厦门市,982935.36
2015,1,福建省,宁德市,901401.8
2015,1,福建省,泉州市,1370691.92
2015,1,福建省,漳州市,1160679.6
2015,1,福建省,福州市,3182614.76
2015,1,福建省,莆田市,493734.0
2015,1,福建省,龙岩市,523196.16
2015,1,西藏自治区,山南地区,269.8
2015,1,西藏自治区,拉萨市,116553.6
2015,1,西藏自治区,日喀则地区,29678.0
2015,1,西藏自治区,昌都地区,5396.0
2015,1,贵州省,六盘水市,37232.4
2015,1,贵州省,安顺市,2967.8
2015,1,贵州省,毕节市,114934.8
2015,1,贵州省,贵阳市,1407438.68
2015,1,贵州省,遵义市,157239.44
2015,1,贵州省,铜仁市,39390.8
2015,1,贵州省,黔东南苗族侗族自治州,50182.8
2015,1,贵州省,黔南布依族苗族自治州,26548.32
2015,1,贵州省,黔西南布依族苗族自治州,27789.4
2015,1,辽宁省,丹东市,133281.2
2015,1,辽宁省,大连市,3001551.04
2015,1,辽宁省,抚顺市,402865.36
2015,1,辽宁省,朝阳市,442256.16
2015,1,辽宁省,本溪市,1053029.4
2015,1,辽宁省,沈阳市,3421765.48
2015,1,辽宁省,盘锦市,372162.12
2015,1,辽宁省,营口市,293110.72
2015,1,辽宁省,葫芦岛市,230571.08
2015,1,辽宁省,辽阳市,393368.4
2015,1,辽宁省,铁岭市,122489.2
2015,1,辽宁省,锦州市,342592.04
2015,1,辽宁省,阜新市,505551.24
2015,1,辽宁省,鞍山市,691711.36
2015,1,重庆市,重庆市,4543162.2
2015,1,陕西省,咸阳市,333256.96
2015,1,陕西省,商洛市,38041.8
2015,1,陕西省,安康市,89681.52
2015,1,陕西省,宝鸡市,244600.68
2015,1,陕西省,延安市,148443.96
2015,1,陕西省,榆林市,111697.2
2015,1,陕西省,汉中市,101714.6
2015,1,陕西省,渭南市,100365.6
2015,1,陕西省,西安市,3204379.84
2015,1,陕西省,铜川市,5935.6
2015,1,青海省,海东地区,54499.6
2015,1,青海省,海北藏族自治州,5396.0
2015,1,青海省,海西蒙古族藏族自治州,647.52
2015,1,青海省,西宁市,619892.48
2015,1,黑龙江省,七台河市,14569.2
2015,1,黑龙江省,伊春市,20774.6
2015,1,黑龙江省,佳木斯市,79105.36
2015,1,黑龙江省,双鸭山市,34534.4
2015,1,黑龙江省,哈尔滨市,664632.16
2015,1,黑龙江省,大兴安岭地区,2158.4
2015,1,黑龙江省,大庆市,244546.72
2015,1,黑龙江省,牡丹江市,44786.8
2015,1,黑龙江省,绥化市,13975.64
2015,1,黑龙江省,鸡西市,69500.48
2015,1,黑龙江省,鹤岗市,58276.8
2015,1,黑龙江省,黑河市,22123.6
2015,1,黑龙江省,齐齐哈尔市,54607.52
2015,2,上海市,上海市,14506796.86
2015,2,云南省,临沧市,23742.4
2015,2,云南省,丽江市,28167.12
2015,2,云南省,保山市,34696.28
2015,2,云南省,大理白族自治州,197601.52
2015,2,云南省,德宏傣族景颇族自治州,29893.84
2015,2,云南省,怒江傈僳族自治州,29731.96
2015,2,云南省,文山壮族苗族自治州,95023.56
2015,2,云南省,昆明市,2592939.88
2015,2,云南省,昭通市,141321.24
2015,2,云南省,普洱市,35991.32
2015,2,云南省,曲靖市,112722.44
2015,2,云南省,楚雄彝族自治州,247784.32
2015,2,云南省,玉溪市,660740.2
2015,2,云南省,红河哈尼族彝族自治州,270447.52
2015,2,云南省,西双版纳傣族自治州,141860.84
2015,2,云南省,迪庆藏族自治州,971.28
2015,2,内蒙古自治区,乌兰察布市,20181.04
2015,2,内蒙古自治区,乌海市,231866.12
2015,2,内蒙古自治区,兴安盟,18562.24
2015,2,内蒙古自治区,包头市,112506.6
2015,2,内蒙古自治区,呼伦贝尔市,69716.32
2015,2,内蒙古自治区,呼和浩特市,226793.88
2015,2,内蒙古自治区,巴彦淖尔市,1726.72
2015,2,内蒙古自治区,赤峰市,287714.72
2015,2,内蒙古自治区,通辽市,56981.76
2015,2,内蒙古自治区,鄂尔多斯市,29678.0
2015,2,内蒙古自治区,锡林郭勒盟,45434.32
2015,2,内蒙古自治区,阿拉善盟,40739.8
2015,2,北京市,北京市,57215337.4
2015,2,吉林省,吉林市,637429.48
2015,2,吉林省,四平市,75705.88
2015,2,吉林省,延边朝鲜族自治州,44786.8
2015,2,吉林省,松原市,32106.2
2015,2,吉林省,白城市,6205.4
2015,2,吉林省,白山市,35397.76
2015,2,吉林省,辽源市,56442.16
2015,2,吉林省,通化市,57521.36
2015,2,吉林省,长春市,708494.8
2015,2,四川省,乐山市,66964.36
2015,2,四川省,内江市,80022.68
2015,2,四川省,凉山彝族自治州,85796.4
2015,2,四川省,南充市,79375.16
2015,2,四川省,宜宾市,32483.92
2015,2,四川省,巴中市,61244.6
2015,2,四川省,广元市,24821.6
2015,2,四川省,广安市,29138.4
2015,2,四川省,德阳市,64805.96
2015,2,四川省,成都市,6111671.48
2015,2,四川省,攀枝花市,66370.8
2015,2,四川省,泸州市,53420.4
2015,2,四川省,甘孜藏族自治州,5396.0
2015,2,四川省,眉山市,9443.0
2015,2,四川省,绵阳市,63618.84
2015,2,四川省,自贡市,59841.64
